seed,alpha,method,status,converged,bt_deviance_per_edge,rho_star,rho_star_gap,min_surplus,avg_surplus,normalized_min_surplus,nash_welfare,nash_welfare_defined,exploitability,kl_from_reference,raw_multiplier_l1,target_log_ratio_l2,fixed_point_residual,extra_map_residual,inverse_surplus_residual,projected_kkt_residual,target_identity_residual,outer_iterations_used,expected_non_convergent,tv_to_exact_proximal,tv_to_exact_global,wall_clock_seconds,peak_rss_mb,box_bound_active,non_converged_reasons
0,0.25,reference,ok,True,0.009619744003003045,0.03383338465447271,5.2518106273546916e-08,0.0,0.0,0.0,undefined,False,0.03688426355022863,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.6585984417517181,0.7788039854729425,0.0,477.41015625,False,
0,0.25,exact_global_nash,ok,True,0.009619744003003045,0.03383338465447271,5.2518106273546916e-08,0.032785113746962954,0.03475353201869916,0.9690166704213798,-13.441737173057115,True,0.07614632386359052,1.544186503965009,NA,323.08203094988073,NA,NA,NA,NA,NA,NA,NA,0.14755358281605757,0.0,1.0671238899230957,477.41015625,False,
0,0.25,exact_proximal_nash,ok,True,0.009619744003003045,0.03383338465447271,5.2518106273546916e-08,0.031485743768273164,0.03300341946253742,0.9306117046764579,-13.648518884082453,True,0.07208875702520981,1.1469995781792004,NA,60.595447335398674,NA,NA,NA,NA,NA,NA,NA,0.0,0.14755358281605757,3.0746493339538574,477.41015625,False,
0,0.25,nbpo_direct,ok,True,0.009619744003003045,0.03383338465447271,5.2518106273546916e-08,0.031485743844837995,0.03300341964039225,0.9306117069394544,-13.648518862507396,True,0.07208875725412987,1.1469995997542468,121.43590845385675,60.59544768930589,2.0956125723614605e-11,8.907208304265168e-12,4.8509807282215434e-14,4.973799150320701e-14,1.7763568394002505e-15,47,False,3.639395482637528e-08,0.14755357184464762,8.23682975769043,477.41015625,False,
0,0.25,nbpo_rstep_legacy,ok,False,0.009619744003003045,0.03383338465447271,5.2518106273546916e-08,0.030595751321259686,0.03206436125211736,0.9043065491000168,-13.763973308028936,True,0.07098160982117205,1.043790957755555,100.68206395485672,48.38556983108649,3.1452429790634895e-06,1.4170318238804214e-06,0.00830404681428052,0.008304046814281207,8.881784197001252e-16,1500,True,0.03528158124527707,0.18235783283310827,3.488070487976074,477.41015625,False,projected_kkt 8.30e-03 >= 1e-06; inverse_surplus 8.30e-03 >= 1e-06 with no active box bound
0,0.25,fixed_reference_nash,ok,True,0.009619744003003045,0.03383338465447271,5.2518106273546916e-08,0.031507096845314046,0.03302629503531923,0.931242829148897,-13.645948198490732,True,0.07312262009168932,1.1518748247913846,120.96000312297707,60.59526158363597,0.0,0.0,6.938893903907228e-18,0.0,1.7763568394002505e-15,38,False,0.013402571609974084,0.146056017274601,0.024427413940429688,477.41015625,False,
0,0.25,bt_rm_nash,ok,True,0.009619744003003045,0.03383338465447271,5.2518106273546916e-08,0.03150245345303223,0.03302509925844986,0.9311055862354481,-13.646095719184954,True,0.07312619394449962,1.1517370994632405,30.05907542808824,60.61581405605942,3.3306690738754696e-16,0.0,2.498001805406602e-16,0.0,1.7763568394002505e-15,32,False,0.01340645856529632,0.1460336716453646,0.020046472549438477,477.41015625,False,
0,0.25,game_utilitarian,ok,True,0.009619744003003045,0.03383338465447271,5.2518106273546916e-08,0.031450871083230254,0.03302033468282292,0.9295809864849719,-13.646816670695529,True,0.07215547045351095,1.1488814447546125,121.43590845385675,60.724757502369165,2.7369424837608847e-08,5.452131357497336e-09,NA,NA,8.881784197001252e-16,NA,False,0.004637183302730215,0.1472543897336649,0.18715929985046387,477.41015625,False,
0,0.25,game_ks,ok,True,0.009619744003003045,0.03383338465447271,5.2518106273546916e-08,0.031584588833425284,0.033023735148668514,0.9335332292641274,-13.646882153084846,True,0.07234543170728353,1.1513804411385784,121.43590845385678,60.89585379659357,1.9743945256500695e-08,4.452667456966708e-09,NA,NA,1.7763568394002505e-15,NA,False,0.017328547181307368,0.1462601297225979,72.02435946464539,477.41015625,False,
0,0.25,bt_rm_utilitarian,ok,True,0.009619744003003045,0.03383338465447271,5.2518106273546916e-08,0.03146198344176649,0.033042270458642824,0.9299094300814291,-13.644419821974196,True,0.07320304709367713,1.1538888160698364,30.05907542808824,60.75341317419832,0.7979661460646195,0.0,NA,NA,1.3322676295501878e-15,NA,False,0.015984757055087784,0.14644292078671658,0.0009553432464599609,477.41015625,False,
0,0.5,reference,ok,True,0.03885761347401606,0.03350877033082275,2.6998150153001443e-08,0.0,0.0,0.0,undefined,False,0.03688426355022861,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.6582548207156667,0.7576151027871434,0.0,477.41015625,False,
0,0.5,exact_global_nash,ok,True,0.03885761347401606,0.03350877033082275,2.6998150153001443e-08,0.03263092591560675,0.034466136945018905,0.9738025476151679,-13.474614790667454,True,0.075983590206609,1.4800491801770894,NA,318.8567043471762,NA,NA,NA,NA,NA,NA,NA,0.11268199378644969,0.0,2.481217861175537,477.41015625,False,
0,0.5,exact_proximal_nash,ok,True,0.03885761347401606,0.03350877033082275,2.6998150153001443e-08,0.031351044000065775,0.032868674849711885,0.9356071168994163,-13.664655500618597,True,0.07281881787398593,1.1452124704233815,NA,60.57940267627984,NA,NA,NA,NA,NA,NA,NA,0.0,0.11268199378644969,3.091705560684204,477.41015625,False,
0,0.5,nbpo_direct,ok,True,0.03885761347401606,0.03350877033082275,2.6998150153001443e-08,0.031351043890786384,0.03286867484641439,0.9356071136381987,-13.664655501247621,True,0.0728188183033536,1.1452124697943467,121.9203300539425,60.57939691788416,5.684433507235909e-08,6.789645684568413e-08,2.4183294256019394e-11,2.417976929791621e-11,1.7763568394002505e-15,46,False,2.6064202179141207e-08,0.11268199248030375,6.853724956512451,477.41015625,False,
0,0.5,nbpo_rstep_legacy,ok,False,0.03885761347401606,0.03350877033082275,2.6998150153001443e-08,0.029673807945839976,0.03143497061515024,0.8855534731020787,-13.842249182110045,True,0.07758729734153923,1.0837842918078184,101.3270881100671,49.29472393928964,0.9386900328383762,0.9386910284245459,0.009027772835144398,0.009027772835146664,1.3322676295501878e-15,1500,True,0.07416759575454682,0.18260514972473743,3.501098871231079,477.41015625,False,projected_kkt 9.03e-03 >= 1e-06; inverse_surplus 9.03e-03 >= 1e-06 with no active box bound; inner_extra_map 9.39e-01 >= 1e-04
0,0.5,fixed_reference_nash,ok,True,0.03885761347401606,0.03350877033082275,2.6998150153001443e-08,0.031245691543266077,0.032740570095780824,0.9324630905516995,-13.680837556092971,True,0.07848550496715612,1.1518748247913846,120.96000312297707,60.59526158363597,0.0,0.0,6.938893903907228e-18,0.0,1.7763568394002505e-15,30,False,0.032975863020973314,0.1326403611788401,0.019664764404296875,477.41015625,False,
0,0.5,bt_rm_nash,ok,True,0.03885761347401606,0.03350877033082275,2.6998150153001443e-08,0.031240726769220246,0.0327390665318459,0.9323149271306962,-13.681024173670657,True,0.07849825908789466,1.1517370994632405,30.059075428088228,60.6158140560594,0.0,0.0,3.608224830031759e-16,0.0,1.7763568394002505e-15,32,False,0.03303576292308419,0.13270144895218955,0.01998114585876465,477.41015625,False,
0,0.5,game_utilitarian,ok,True,0.03885761347401606,0.03350877033082275,2.6998150153001443e-08,0.03132024739874153,0.03288166272489685,0.934688055978344,-13.663338744679148,True,0.07290884458883462,1.1466647158280072,121.9203300539425,60.702060160265816,1.2133971383221365e-08,1.7801865703770403e-08,NA,NA,1.3322676295501878e-15,NA,False,0.0036185517908052167,0.11281092377454982,0.20271682739257812,477.41015625,False,
0,0.5,game_ks,ok,True,0.03885761347401606,0.03350877033082275,2.6998150153001443e-08,0.031411561982557346,0.032872971204971506,0.9374131510180692,-13.664539135664256,True,0.07306905962056282,1.1465634914200835,121.92033005394246,60.73800099445966,2.6733748659246714e-08,4.568622613554396e-08,NA,NA,1.7763568394002505e-15,NA,False,0.010556846243204247,0.11323317778902572,55.59156656265259,477.41015625,False,
0,0.5,bt_rm_utilitarian,ok,True,0.03885761347401606,0.03350877033082275,2.6998150153001443e-08,0.031196854145371506,0.03274940244872098,0.9310056393407953,-13.680168605396238,True,0.07863948897742512,1.1538888160698364,30.059075428088228,60.7534131741983,0.7979661460646195,0.0,NA,NA,1.7763568394002505e-15,NA,False,0.03518156275040731,0.13388591160265073,0.0009446144104003906,477.41015625,False,
0,0.75,reference,ok,True,0.08983261543553496,0.03326864612198986,6.53572237996336e-08,0.0,0.0,0.0,undefined,False,0.03688426355022861,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.6599984875306827,0.752147417219484,0.0,477.41015625,False,
0,0.75,exact_global_nash,ok,True,0.08983261543553496,0.03326864612198986,6.53572237996336e-08,0.03251535750456201,0.03431652009119488,0.977357400879324,-13.49188068218804,True,0.07616676384134242,1.4595945682936597,NA,316.7309551184007,NA,NA,NA,NA,NA,NA,NA,0.09775117470221806,0.0,1.4527466297149658,477.41015625,False,
0,0.75,exact_proximal_nash,ok,True,0.08983261543553496,0.03326864612198986,6.53572237996336e-08,0.03128272607325908,0.03281395544713483,0.9403065564661458,-13.671157533529936,True,0.07258181094666975,1.1490469894614246,NA,60.47830977631388,NA,NA,NA,NA,NA,NA,NA,0.0,0.09775117470221806,3.16422700881958,477.41015625,False,
0,0.75,nbpo_direct,ok,True,0.08983261543553496,0.03326864612198986,6.53572237996336e-08,0.03128272591917285,0.032813955378918847,0.9403065518345708,-13.671157541913196,True,0.07258181004793116,1.1490469810781558,122.11408835571784,60.478313712886376,7.459644252305608e-08,2.6188256818659994e-07,3.940155840487236e-11,3.9399594697897555e-11,1.7763568394002505e-15,56,False,2.4154940726100357e-08,0.09775117679002487,8.685691118240356,477.41015625,False,
0,0.75,nbpo_rstep_legacy,ok,False,0.08983261543553496,0.03326864612198986,6.53572237996336e-08,0.026866341802889285,0.029137763182722494,0.8075574131984652,-14.14826431360066,True,0.10243032743781336,1.2062779757135846,104.33275275470349,55.94416073435006,0.999635514678595,0.9996355146819244,0.010908552637254203,0.010908552637253877,8.881784197001252e-16,1500,True,0.13637233289455372,0.21471199386661627,3.488250732421875,477.41015625,False,projected_kkt 1.09e-02 >= 1e-06; inverse_surplus 1.09e-02 >= 1e-06 with no active box bound; inner_extra_map 1.00e+00 >= 1e-04
0,0.75,fixed_reference_nash,ok,True,0.08983261543553496,0.03326864612198986,6.53572237996336e-08,0.0308063724193725,0.03226432789840962,0.9259881603360514,-13.739575564881621,True,0.08443457796760079,1.1518748247913844,120.96000312297707,60.59526158363597,0.0,0.0,6.938893903907228e-18,0.0,1.7763568394002505e-15,38,False,0.047569392873920716,0.13437097557164104,0.024349212646484375,477.41015625,False,
0,0.75,bt_rm_nash,ok,True,0.08983261543553496,0.03326864612198986,6.53572237996336e-08,0.030800921175651887,0.032262280989306676,0.9258243050441761,-13.73983273077353,True,0.08445074927032076,1.1517370994632403,30.059075428088228,60.61581405605939,0.0,0.0,1.942890293094024e-16,0.0,1.7763568394002505e-15,32,False,0.04766717015635135,0.13442958027363455,0.02013254165649414,477.41015625,False,
0,0.75,game_utilitarian,ok,True,0.08983261543553496,0.03326864612198986,6.53572237996336e-08,0.031256183738873865,0.032825075267525254,0.9395087381753776,-13.670006216941111,True,0.07267562979848324,1.1503029005065937,122.11408835571784,60.598326621378256,1.6150245502055682e-08,2.0471841777336408e-08,NA,NA,1.7763568394002505e-15,NA,False,0.0028397139589542613,0.09791240997114017,0.1606287956237793,477.41015625,False,
0,0.75,game_ks,ok,True,0.08983261543553496,0.03326864612198986,6.53572237996336e-08,0.03130338249819831,0.0328220644425863,0.9409274541384911,-13.670493974533223,True,0.07278380300067083,1.150376431223615,122.11408835571785,60.63339835249096,2.92551802782981e-08,1.8793054112897778e-08,NA,NA,1.7763568394002505e-15,NA,False,0.007021291032593871,0.09872354244884768,61.96402668952942,477.41015625,False,
0,0.75,bt_rm_utilitarian,ok,True,0.08983261543553496,0.03326864612198986,6.53572237996336e-08,0.03075071248037941,0.0322609092941981,0.924315115427972,-13.740411098242932,True,0.0847319393360916,1.1538888160698364,30.059075428088228,60.75341317419829,0.7979661460646195,0.0,NA,NA,1.3322676295501878e-15,NA,False,0.0493542957995506,0.13559759539861846,0.0009491443634033203,477.41015625,False,
0,1.0,reference,ok,True,0.167570713009559,0.03305679787682866,1.4598264053145016e-07,0.0,0.0,0.0,undefined,False,0.03688426355022861,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.6623804610686408,0.7460441754540931,0.0,477.41015625,False,
0,1.0,exact_global_nash,ok,True,0.167570713009559,0.03305679787682866,1.4598264053145016e-07,0.0323982121940001,0.03419658824372725,0.9800771482681875,-13.505868501240668,True,0.07648398012205142,1.439649930766211,NA,313.5095134690025,NA,NA,NA,NA,NA,NA,NA,0.08709556655591692,0.0,0.894411563873291,477.41015625,False,
0,1.0,exact_proximal_nash,ok,True,0.167570713009559,0.03305679787682866,1.4598264053145016e-07,0.03125093336601905,0.03279671437337779,0.9453708578326808,-13.673144074854386,True,0.0721749531326624,1.1542321305043526,NA,60.34507332758949,NA,NA,NA,NA,NA,NA,NA,0.0,0.08709556655591692,3.828277826309204,477.41015625,False,
0,1.0,nbpo_direct,ok,True,0.167570713009559,0.03305679787682866,1.4598264053145016e-07,0.031250933371712315,0.032796714336730266,0.9453708580049076,-13.673144079839126,True,0.0721749551143648,1.1542321255195505,122.17149388664997,60.34510333543012,1.4192997171980082e-07,1.0765368851917145e-06,1.803635713004681e-10,1.8036416804534383e-10,1.7763568394002505e-15,48,False,3.626969363757667e-08,0.0870955665850712,7.17274284362793,477.41015625,False,
