seed,alpha,method,status,converged,bt_deviance_per_edge,rho_star,rho_star_gap,min_surplus,avg_surplus,normalized_min_surplus,nash_welfare,nash_welfare_defined,exploitability,kl_from_reference,raw_multiplier_l1,target_log_ratio_l2,fixed_point_residual,extra_map_residual,inverse_surplus_residual,projected_kkt_residual,target_identity_residual,outer_iterations_used,expected_non_convergent,tv_to_exact_proximal,tv_to_exact_global,wall_clock_seconds,peak_rss_mb,box_bound_active,non_converged_reasons
0,1.0,bt_rm_nash,ok,True,0.3496975687710121,0.024746225215820976,1.2875424157399173e-07,-0.01654850784569767,-0.004368845691795244,-0.6687285717870914,,False,0.34494918943147973,1.149420079835768,14.25168641415833,60.293364798205815,0.0,0.0,3.3306690738754696e-16,0.0,1.7763568394002505e-15,27,False,0.3980233120087846,0.37653560500155797,0.017129898071289062,478.359375,False,
0,1.0,game_utilitarian,ok,True,0.3496975687710121,0.024746225215820976,1.2875424157399173e-07,0.0198763798830532,0.025110215440953577,0.8032085584651374,-14.775126819135064,True,0.17875344309794605,0.38501727748254916,161.3356435017881,50.05029008722405,8.247306093611684e-08,1.5215359033260434e-06,,,2.4424906541753444e-15,,False,0.014765314279604392,0.043420517896041476,0.24744892120361328,478.359375,False,
0,1.0,game_ks,ok,True,0.3496975687710121,0.024746225215820976,1.2875424157399173e-07,0.022411136377636184,0.024903460531924618,0.9056385845590744,-14.779703607299165,True,0.17793024970936117,0.3770412047953602,161.3356435017881,49.76304562283675,1.4628148159445686e-07,3.032191600693679e-06,,,1.27675647831893e-15,,False,0.01310130365901529,0.04553720375315069,48.4259307384491,478.359375,False,
0,1.0,bt_rm_utilitarian,ok,True,0.3496975687710121,0.024746225215820976,1.2875424157399173e-07,-0.017155695720254188,-0.004406499005612506,-0.693265157438479,,False,0.34515849449953545,1.1538957488428068,14.25168641415833,60.66967742165366,0.7916217528417837,0.0,,,1.7763568394002505e-15,,False,0.39809844476324796,0.3757446815262345,0.0009586811065673828,478.359375,False,
1,0.0,reference,ok,True,0.00028076768433573436,0.03000002907865046,1.9292553665728462e-13,0.0,0.0,0.0,,False,0.042083012622959645,0.0,,0.0,,,,,,,,0.612670382164658,0.7999999999959997,0.0,479.859375,False,
1,0.0,exact_global_nash,ok,True,0.00028076768433573436,0.03000002907865046,1.9292553665728462e-13,0.027499845983121645,0.030821910402558796,0.9166606442622394,-13.941138616464897,True,0.07406811890112935,1.609437912319568,,329.3062822930501,,,,,,,,0.24640833535868656,0.0,2.3013863563537598,479.859375,False,
1,0.0,exact_proximal_nash,ok,True,0.00028076768433573436,0.03000002907865046,1.9292553665728462e-13,0.02651668182436701,0.02894371661331214,0.8838885374027062,-14.182807129107298,True,0.0712946247194131,1.0320016637040064,,65.24358820996632,,,,,,,,0.0,0.24640833535868656,2.9837024211883545,479.859375,False,
1,0.0,nbpo_direct,ok,True,0.00028076768433573436,0.03000002907865046,1.9292553665728462e-13,0.026516681874745623,0.02894371659376488,0.8838885390819917,-14.182807133347174,True,0.07129462471465801,1.0320016594641217,139.1021888289643,65.24359370715567,4.4999559634106845e-12,3.247402347028583e-15,1.214306433183765e-16,0.0,1.7763568394002505e-15,34,False,3.849083938318022e-08,0.2464083337588873,3.388484001159668,479.859375,False,
1,0.0,nbpo_rstep_legacy,ok,False,0.00028076768433573436,0.03000002907865046,1.9292553665728462e-13,0.025301602907858406,0.027942644125244824,0.8433859461111093,-14.32469994279646,True,0.07016589982982968,0.9107252364199798,106.90424469321233,48.11712248411005,1.715953357184219e-08,2.837747814510294e-10,0.01068824037017771,0.010688240370178903,8.881784197001252e-16,1500,True,0.049058573423589005,0.29308710103823915,3.4674668312072754,479.859375,False,projected_kkt 1.07e-02 >= 1e-06; inverse_surplus 1.07e-02 >= 1e-06 with no active box bound
1,0.0,fixed_reference_nash,ok,True,0.00028076768433573436,0.03000002907865046,1.9292553665728462e-13,0.026561519064489385,0.028972672400989018,0.8853831106247796,-14.17884300939718,True,0.07141057502467339,1.0363977565069935,138.5100185485162,65.24640225903002,0.0,0.0,1.3877787807814457e-17,0.0,1.7763568394002505e-15,30,False,0.008172589379093131,0.24250855792505357,0.01958918571472168,479.859375,False,
1,0.0,bt_rm_nash,ok,True,0.00028076768433573436,0.03000002907865046,1.9292553665728462e-13,0.026552815444285376,0.028972214077339128,0.885092990232523,-14.178933417669034,True,0.07140393928953075,1.0362538705380027,34.36484313339035,65.26983133191357,0.0,0.0,4.163336342344337e-17,0.0,2.220446049250313e-15,32,False,0.00782427877061374,0.24244483446687362,0.020135164260864258,479.859375,False,
